"BldgDmgFnID","Default","Occupancy","Source","Description","ft04m","ft03m","ft02m","ft01m","ft00","ft01","ft02","ft03","ft04","ft05","ft06","ft07","ft08","ft09","ft10","ft11","ft12","ft13","ft14","ft15","ft16","ft17","ft18","ft19","ft20","ft21","ft22","ft23","ft24","Comment"
752,,"COM4 ","Coastal Resilience Center","Office building",0,0,0,0,0,11.55434,29.1262,41.83158,50.44356,56.44807,60.79781,64.09636,66.79217,69.26236,71.79485,74.54011,77.49926,80.56304,83.57527,86.38919,88.90025,91.05539,92.84651,94.29724,95.44912,96.35055,97.0493,97.58832,98.00393,"NULL"
753,,"COM4 ","FEMA BCA Toolkit","Office One-Story, Engineered",0,0,0.41936,0.41936,0.87367,12.28006,17.47045,22.20804,26.83016,30.74422,34.68867,41.16449,46.47947,49.37551,53.61473,53.61473,53.61473,53.61473,53.61473,53.61473,53.61473,53.61473,53.61473,53.61473,53.61473,53.61473,53.61473,53.61473,53.61473,"NULL"
754,,"COM4 ","FEMA BCA Toolkit","Office One-Story, Non-Engineered",0,0,0.79423,0.79423,1.62852,13.47058,19.44125,25.3736,30.50475,33.50751,38.63518,45.68224,51.0851,55.01097,59.11799,59.11799,59.11799,59.11799,59.11799,59.11799,59.11799,59.11799,59.11799,59.11799,59.11799,59.11799,59.11799,59.11799,59.11799,"NULL"
755,,"COM4 ","USACE New Orleans","USACE - New Orleans: Utility Company, structure, fresh water, short duration",0,0,0,0,0,65,65,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
756,,"COM4 ","USACE New Orleans","USACE - New Orleans: Utility Company, structure, salt water, long duration",0,0,0,0,0,85,86.6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
757,,"COM4 ","USACE American River","USACE - American River Curves: Office Buildings, 2-Story, Short Duration, polluted freshwater",0,0,0,0,0,29.3,49.82,49.82,50,50,50,50,50,50,50,59.56,72.33,96.33,100,100,100,100,100,100,100,100,100,100,100,"NULL"
758,,"COM4 ","USACE American River","USACE - American River Curves: Office Buildings, 2-Story, Long Duration, polluted freshwater",0,0,0,0,0,46.44,55.97,55.97,55.97,55.97,55.97,55.97,66.87,66.87,66.87,69.29,96.33,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
759,,"COM4 ","USACE American River","USACE - American River Curves: Office Buildings, 1-Story, Short Duration, polluted freshwater",0,0,0,0,0,34.88,78.44,90.43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
760,,"COM4 ","USACE American River","USACE - American River Curves: Office Buildings, 1-Story, Long Duration, polluted freshwater",0,0,0,0,0,96.78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
761,,"COM6 ","Coastal Resilience Center","Hospital ",0,0,0,0,0,2.68749,8.9342,15.45512,22.09376,28.84754,35.48714,41.75189,47.58449,52.83732,57.59609,61.79483,65.55229,68.84198,71.77151,74.33268,76.61225,78.6146,80.41203,82.02714,83.52346,84.93382,86.29666,87.62238,88.91065,"NULL"
762,,"COM6 ","FEMA BCA Toolkit","Hospital, Engineered",0,0,0,0,0.85,13.28929,23.03,31.75786,41.19143,48.27786,57.405,63.19071,70.66286,74.095,76.05571,76.05571,76.05571,76.05571,76.05571,76.05571,76.05571,76.05571,76.05571,76.05571,76.05571,76.05571,76.05571,76.05571,76.05571,"NULL"
763,,"COM6 ","FEMA BCA Toolkit","Hospital, Non-Engineered",0,0,0.18634,0.18634,1.29658,14.08463,24.68478,34.46972,44.62422,51.44488,61.72593,67.79115,75.50311,79.59394,81.27795,81.27795,81.27795,81.27795,81.27795,81.27795,81.27795,81.27795,81.27795,81.27795,81.27795,81.27795,81.27795,81.27795,81.27795,"NULL"
764,,"COM6 ","USACE New Orleans","USACE - New Orleans: Medical Office, structure, fresh water, short duration",0,0,0,0,0,16.2,34,64.8,80.2,81.9,89.5,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,"NULL"
765,,"COM6 ","USACE New Orleans","USACE - New Orleans: Medical Office, structure, salt water, long duration",0,0,0,0,0,43.3,63.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
766,,"COM6 ","USACE American River","USACE - American River Curves: Medical Hospitals, Short Duration, polluted freshwater",0,0,0,0,0,29.1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
767,,"COM6 ","USACE American River","USACE - American River Curves: Medical Hospitals, Long Duration, polluted freshwater",0,0,0,0,0,80.54,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
768,,"COM7 ","FEMA BCA Toolkit","Medical Office, Engineered",0,0,0,0,0.61157,11.67723,18.86833,24.40096,32.65757,37.20941,46.25612,50.6526,55.76663,58.94225,61.19823,61.19823,61.19823,61.19823,61.19823,61.19823,61.19823,61.19823,61.19823,61.19823,61.19823,61.19823,61.19823,61.19823,61.19823,"NULL"
769,,"COM7 ","FEMA BCA Toolkit","Medical Office, Non-Engineered",0,0,0.31351,0.31351,1.32807,12.77955,21.04365,27.88736,37.18475,40.91859,51.89501,56.5585,61.73102,65.97737,67.81099,67.81099,67.81099,67.81099,67.81099,67.81099,67.81099,67.81099,67.81099,67.81099,67.81099,67.81099,67.81099,67.81099,67.81099,"NULL"
770,,"COM7 ","USACE American River","USACE - American River Curves: Medical Offices, Short Duration, polluted freshwater",0,0,0,0,0,33.46,72.83,88.67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
771,,"COM7 ","USACE American River","USACE - American River Curves: Medical Offices, Long Duration, polluted freshwater",0,0,0,0,0,75.49,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
772,,"COM8 ","Coastal Resilience Center","Community center (theatre)",0,0,0,0,0,17.60866,30.70142,35.26145,37.15562,38.35896,39.57971,41.0458,42.77988,44.71964,46.77709,48.8682,50.92791,52.9201,54.8465,56.752,58.71965,60.85143,63.23856,65.93205,68.92486,72.15128,75.50181,78.84667,82.05976,"NULL"
773,,"COM8 ","FEMA BCA Toolkit","Fast Food, Engineered",0,0,0,0,0,14.42857,25.57143,32.78571,41.64286,47.07143,52,56.85714,60.5,63.35714,65.14286,65.14286,65.14286,65.14286,65.14286,65.14286,65.14286,65.14286,65.14286,65.14286,65.14286,65.14286,65.14286,65.14286,65.14286,"NULL"
774,,"COM8 ","FEMA BCA Toolkit","Fast Food, Non-Engineered",0,0,0.30612,0.30612,0.61224,15.89796,28.65306,37.38776,47.34694,52.10204,58.32653,63.5102,67,70.85714,72.16327,72.16327,72.16327,72.16327,72.16327,72.16327,72.16327,72.16327,72.16327,72.16327,72.16327,72.16327,72.16327,72.16327,72.16327,"NULL"
775,,"COM8 ","FEMA BCA Toolkit","Non-Fast Food, Engineered",0,0,0,0,1.16327,17.69796,29.13061,36.3551,44.10204,51.18776,57.50204,60.65306,64.85714,65.66531,66.9551,66.9551,66.9551,66.9551,66.9551,66.9551,66.9551,66.9551,66.9551,66.9551,66.9551,66.9551,66.9551,66.9551,66.9551,"NULL"
776,,"COM8 ","FEMA BCA Toolkit","Non-Fast Food, Non-Engineered",0,0,0.2765,0.2765,1.86636,19.447,32.37327,40.97235,49.57143,56.26267,63.92627,67.15207,71.29032,72.73733,73.52995,73.52995,73.52995,73.52995,73.52995,73.52995,73.52995,73.52995,73.52995,73.52995,73.52995,73.52995,73.52995,73.52995,73.52995,"NULL"
777,,"COM8 ","FEMA BCA Toolkit","Recreation, Engineered",0,0,0,0,0,11.90062,20.21739,25.96273,32.15528,36.8323,40.65217,43.36025,47.39752,49.3913,51.57764,51.57764,51.57764,51.57764,51.57764,51.57764,51.57764,51.57764,51.57764,51.57764,51.57764,51.57764,51.57764,51.57764,51.57764,"NULL"
778,,"COM8 ","FEMA BCA Toolkit","Recreation, Non-Engineered",0,0,0.45113,0.45113,0.90226,13.53383,23.63158,31.30827,38.56391,42.09023,47.58647,50.32331,54.21805,57.50376,59.06767,59.06767,59.06767,59.06767,59.06767,59.06767,59.06767,59.06767,59.06767,59.06767,59.06767,59.06767,59.06767,59.06767,59.06767,"NULL"
779,,"COM8 ","USACE American River","Restaurant (Non Fast Food), 1-Story, Short Duration, polluted freshwater",0,0,0,0,0,29.56,77.25,96.13,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
780,,"COM8 ","USACE American River","Restaurant (Non Fast Food), 1-Story, Long Duration, polluted freshwater",0,0,0,0,0,91.34,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
781,,"COM8 ","USACE American River","USACE - American River Curves: Restaurant (Fast Food), 1-Story, Short Duration, polluted freshwater",0,0,0,0,0,23.34,59.38,90.24,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
782,,"COM8 ","USACE American River","USACE - American River Curves: Restaurant (Fast Food), 1-Story, Long Duration, polluted freshwater",0,0,0,0,0,87.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
783,,"COM8 ","USACE American River","USACE - American River Curves: Restaurant (Fast Food), 1-Story, Short Duration, polluted freshwater",0,0,0,0,0,23.34,59.38,90.24,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
784,,"COM8 ","USACE American River","USACE - American River Curves: Restaurant (Fast Food), 1-Story, Long Duration, polluted freshwater",0,0,0,0,0,87.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
785,,"COM8 ","USACE American River","USACE - American River Curves: Recreation, Short Duration, polluted freshwater",0,0,0,0,0,37.78,74.58,94.68,97.95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
786,,"COM8 ","USACE American River","USACE - American River Curves: Recreation, Long Duration, polluted freshwater",0,0,0,0,0,97.95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
787,,"EDU  ","FEMA BCA Toolkit","Schools, Engineered",0,0,0,0,0,13.01681,21.54622,26.68908,32.7479,36.18487,39.65546,41.64706,44.47059,46.35294,48.4958,48.4958,48.4958,48.4958,48.4958,48.4958,48.4958,48.4958,48.4958,48.4958,48.4958,48.4958,48.4958,48.4958,48.4958,"NULL"
788,,"EDU  ","FEMA BCA Toolkit","Schools, Non-Engineered",0,0,0.28571,0.28571,0.57143,14.2,23.88571,30.17143,36.88571,39.42857,43.91429,45.82857,48.4,51.08571,52.82857,52.82857,52.82857,52.82857,52.82857,52.82857,52.82857,52.82857,52.82857,52.82857,52.82857,52.82857,52.82857,52.82857,52.82857,"NULL"
789,,"EDU1 ","Coastal Resilience Center","One-story School",0,0,0,0,0,13.80955,26.60687,33.76608,39.25941,44.28409,48.95584,53.14925,56.77639,59.85133,62.52606,65.11661,68.02754,71.55504,75.71057,80.21194,84.63334,88.59033,91.85299,94.36233,96.18451,97.44832,98.29495,98.84891,99.20706,"NULL"
790,,"EDU1 ","Coastal Resilience Center","Two-story School",0,0,0,0,0,8.22608,16.46626,20.07725,22.11062,23.55076,25.14684,27.30579,30.01034,33.26526,36.82719,40.55176,44.27649,47.89502,51.38157,54.71656,57.94465,61.08997,64.19048,67.25653,70.28951,73.2649,76.16081,78.9314,81.55611,"NULL"
791,,"EDU1 ","USACE New Orleans","USACE - New Orleans: Elementary school, structure, fresh water, short duration",0,0,0,0,0,65,65,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
792,,"EDU1 ","USACE New Orleans","USACE - New Orleans: Elementary school, structure, salt water, long duration",0,0,0,0,0,85,86.6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
793,,"EDU1 ","USACE American River","USACE - American River Curves: Schools, Short Duration, polluted freshwater",0,0,0,0,0,21.94,47.33,66.72,76.09,87.78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
794,,"EDU1 ","USACE American River","USACE - American River Curves: Schools, Long Duration, polluted freshwater",0,0,0,0,0,87.78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
795,,"EDU2 ","USACE New Orleans","USACE - New Orleans: College, structure, fresh water, short duration",0,0,0,0,0,65,65,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
796,,"EDU2 ","USACE New Orleans","USACE - New Orleans: College, structure, salt water, long duration",0,0,0,0,0,85,86.6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
797,,"GOV1 ","USACE New Orleans","USACE - New Orleans: Government facility, structure, fresh water, short duration",0,0,0,0,0,65,65,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
798,,"GOV1 ","USACE New Orleans","USACE - New Orleans: Government facility, structure, salt water, long duration",0,0,0,0,0,85,86.6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
799,,"GOV1 ","USACE American River","USACE - American River Curves: Government Buildings, Short Duration, polluted freshwater",0,0,0,0,0,30.07,49.85,49.85,50,50,50,50,50,50,50,59.61,71.23,96.18,100,100,100,100,100,100,100,100,100,100,100,"NULL"
800,,"GOV1 ","USACE American River","USACE - American River Curves: Government Buildings, Long Duration, polluted freshwater",0,0,0,0,0,45.43,55.88,55.88,55.88,55.88,55.88,55.88,68.08,68.08,68.08,69.4,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
801,,"IND2 ","FEMA BCA Toolkit","Industrial Light, Engineered",0,0,0,0,0,10.42177,16.77551,20.91156,25.91837,30.08844,33.7619,36.95918,41.47619,44.63946,46.68027,46.68027,46.68027,46.68027,46.68027,46.68027,46.68027,46.68027,46.68027,46.68027,46.68027,46.68027,46.68027,46.68027,46.68027,"NULL"
802,,"IND2 ","FEMA BCA Toolkit","Industrial Light, Non-Engineered",0,0,0.5042,0.5042,1.0084,11.89916,19.78151,25.69748,31.61345,34.37815,39.89076,43.23529,47.70588,52.58824,53.89916,53.89916,53.89916,53.89916,53.89916,53.89916,53.89916,53.89916,53.89916,53.89916,53.89916,53.89916,53.89916,53.89916,53.89916,"NULL"
803,,"IND2 ","USACE American River","USACE - American River Curves: Industrial Light Manufacturing, Short Duration, polluted freshwater",0,0,0,0,0,35.2,64.23,74.83,91.76,96.27,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
804,,"IND2 ","USACE American River","USACE - American River Curves: Industrial Light Manufacturing, Long Duration, polluted freshwater",0,0,0,0,0.19,87.64,96.39,98.97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
805,,"IND3 ","USACE American River","USACE - American River Curves: Industrial Warehouse, Short Duration, polluted freshwater",0,0,0,0,0,23.36,54.85,69.03,84.16,95.65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
806,,"IND3 ","USACE American River","USACE - American River Curves: Industrial Warehouse, Long Duration, polluted freshwater",0,0,0,0,0,84.19,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
807,,"IND3 ","USACE American River","USACE - American River Curves: Industrial Heavy Manufacturing, Short Duration, polluted freshwater",0,0,0,0,0,22.75,40,53.18,82.02,90.71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
808,,"IND3 ","USACE American River","USACE - American River Curves: Industrial Heavy Manufacturing, Long Duration, polluted freshwater",0,0,0,0,0,44.61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
809,,"INDX ","Coastal Resilience Center","Industrial building",0,0,0,0,0,6.50993,16.75628,24.34529,30.29782,34.92171,38.79846,42.00505,44.77886,47.13429,49.19988,50.97872,52.55166,53.92022,55.13948,56.21796,57.21066,58.18252,59.24295,60.5828,62.33831,64.70749,67.66756,71.18404,75.02354,"NULL"
810,,"REL1 ","Coastal Resilience Center","Community center (church)",0,0,0,17.60866,30.70142,35.26145,37.15562,38.35896,39.57971,41.0458,42.77988,44.71964,46.77709,48.8682,50.92791,52.9201,54.8465,56.752,58.71965,60.85143,63.23856,65.93205,68.92486,72.15128,75.50181,78.84667,82.05976,82.05976,82.05976,"NULL"
811,,"REL1 ","FEMA BCA Toolkit","Religious Facilities, Engineered",0,0,0,0,0,14.67347,24.81633,30.87755,37.04082,43.20408,47.57143,51.30612,55.40816,57.5102,58.97959,58.97959,58.97959,58.97959,58.97959,58.97959,58.97959,58.97959,58.97959,58.97959,58.97959,58.97959,58.97959,58.97959,58.97959,"NULL"
812,,"REL1 ","FEMA BCA Toolkit","Religious Facilities, Non-Engineered",0,0,0.35714,0.35714,0.71429,16.42857,28.28571,35.92857,42.92857,48.42857,54.21429,58.14286,62.14286,65.28571,66.14286,66.14286,66.14286,66.14286,66.14286,66.14286,66.14286,66.14286,66.14286,66.14286,66.14286,66.14286,66.14286,66.14286,66.14286,"NULL"
813,,"REL1 ","USACE American River","USACE - American River Curves: Religious, Short Duration, polluted freshwater",0,0,0,0,0,33.21,75.17,86.2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
814,,"REL1 ","USACE American River","USACE - American River Curves: Religious, Long Duration, polluted freshwater",0,0,0,0,0,73.59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
815,,"RES1 ","Coastal Resilience Center","One-story residential building on a crawlspace foundation",0,0.16113,1.41804,4.50676,10.35543,21.83468,33.42313,39.80186,43.39699,47.07436,51.92647,58.01027,64.89233,71.94249,78.54531,84.25948,88.87755,92.39823,94.95305,96.7317,97.92782,98.70932,99.20785,99.51965,99.71154,99.8281,99.89815,99.9399,99.96464,"NULL"
816,,"RES1 ","Coastal Resilience Center","Two-story residential building on a crawlspace foundation",0,0.06801,2.17048,5.91903,10.70591,18.05235,26.12534,31.12977,33.31666,34.40542,35.66301,37.84473,41.32224,46.1024,51.88451,58.19154,64.53036,70.50268,75.85279,80.46283,84.32062,87.48078,90.03133,92.07016,93.6909,94.97598,95.99445,96.8023,97.4441,"NULL"
817,,"RES1 ","FEMA FIMA","FEMA FIA Split-Level Zone A",0,0,0,0,3,9,13,25,27,28,33,34,41,43,45,46,47,47,47,47,47,47,47,47,47,47,47,47,47,"NULL"
818,,"RES1 ","FEMA FIMA","FEMA FIA Two or More Stories Zone A",0,0,4,8,11,15,20,23,28,33,38,44,49,51,53,55,57,59,60,60,60,60,60,60,60,60,60,60,60,"NULL"
819,,"RES1 ","FEMA FIMA","FEMA FIA Split-Level Zone A",0,0,3,5,6,16,19,22,27,32,35,36,44,48,50,52,54,56,58,58,58,58,58,58,58,58,58,58,58,"NULL"
820,,"RES1 ","FEMA FIMA","FEMA FIA One-Story Zone A",0,0,4,8,11,15,20,23,28,33,38,44,49,51,53,55,57,59,60,60,60,60,60,60,60,60,60,60,60,"NULL"
821,,"RES1 ","FEMA FIMA","FEMA FIA Coastal Building Zone V",0,0,10,12,15,23,35,50,58,63,66.5,69.5,72,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,"NULL"
822,,"RES1 ","FEMA FIMA","FEMA FIA Two or More Stories Zone A",0,0,0,0,5,9,13,18,20,22,24,26,29,33,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,"NULL"
823,,"RES1 ","FEMA FIMA","FEMA FIA One-Story Zone A",0,0,0,0,9,14,22,27,29,30,40,43,44,45,46,47,48,49,50,50,50,50,50,50,50,50,50,50,50,"NULL"
824,,"RES1 ","FEMA FIMA","FEMA FIA Coastal Building Zone V",0,0,20,21.5,24,29,37,54,60.5,64.5,68,70,72,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,"NULL"
825,,"RES1 ","FEMA FIMA","FEMA FIA, Split Level, With Basement Split-Level",0,0,3,5,6,16,19,22,27,32,35,36,44,48,50,52,54,56,58,58,58,58,58,58,58,58,58,58,58,"NULL"
826,,"RES1 ","FEMA FIMA","FEMA FIA (Default) One-Story Zone A",0,0,4,8,11,15,20,23,28,33,38,44,49,51,53,55,57,59,60,60,60,60,60,60,60,60,60,60,60,"NULL"
827,,"RES1 ","FEMA FIMA","FEMA FIA, 1-Story, No Basement One-Story",0,0,0,0,9,14,22,27,29,30,40,43,44,45,46,47,48,49,50,50,50,50,50,50,50,50,50,50,50,"NULL"
828,,"RES1 ","FEMA FIMA","FEMA FIA, 2-Story, No Basement Two or More Stories",0,0,0,0,5,9,13,18,20,22,24,26,29,33,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,"NULL"
829,,"RES1 ","FEMA FIMA","FEMA FIA (Default) One-Story Zone A",0,0,0,0,9,14,22,27,29,30,40,43,44,45,46,47,48,49,50,50,50,50,50,50,50,50,50,50,50,"NULL"
830,,"RES1 ","FEMA FIMA","FEMA FIA (Default) Coastal Building Zone V",0,0,20,21.5,24,29,37,54,60.5,64.5,68,70,72,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,"NULL"
831,,"RES1 ","FEMA FIMA","FEMA FIA (Default) Two or More Stories Zone A",0,0,0,0,5,9,13,18,20,22,24,26,29,33,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,"NULL"
832,,"RES1 ","FEMA FIMA","FEMA FIA, 1-Story, With Basement One-Story",0,0,4,8,11,15,20,23,28,33,38,44,49,51,53,55,57,59,60,60,60,60,60,60,60,60,60,60,60,"NULL"
833,,"RES1 ","FEMA FIMA","FEMA FIA (Default) Split-Level Zone A",0,0,0,0,3,9,13,25,27,28,33,34,41,43,45,46,47,47,47,47,47,47,47,47,47,47,47,47,47,"NULL"
834,,"RES1 ","FEMA FIMA","FEMA FIA (Default) Two or More Stories Zone A",0,0,4,8,11,15,20,23,28,33,38,44,49,51,53,55,57,59,60,60,60,60,60,60,60,60,60,60,60,"NULL"
835,,"RES1 ","FEMA FIMA","FEMA FIA (Default) Coastal Building Zone V",0,0,10,12,15,23,35,50,58,63,66.5,69.5,72,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,"NULL"
